"","x","y","z","key"
"196",52,-56,8,240
"197",46,-48,2,218
"198",34,-74,-14,225
"199",54,-14,-28,124
"200",56,-6,-34,251
"201",36,-62,6,160
"202",48,-52,4,185
"203",36,-60,14,127
"204",38,-46,14,156
"205",52,-54,-6,142
"206",68,-32,-26,239
"207",30,-80,-10,188
"208",32,-80,-4,242
"209",70,-28,-8,154
"210",30,-54,12,132
"211",42,-54,-18,168
"212",56,-12,-20,159
"213",50,-60,-6,216
"214",50,-32,2,222
"215",50,-58,4,217
"216",36,-64,14,238
"217",54,-30,-12,191
"218",30,-76,-14,198
"219",52,-48,-6,124
"220",70,-4,-36,175
"221",50,-38,-12,211
"222",60,-40,2,120
"223",66,-28,-16,144
"224",58,-32,-26,197
"225",38,-58,8,124
"226",58,-52,-6,217
"227",52,-34,2,122
"228",34,-64,-14,219
"229",34,-66,-18,187
"230",38,-62,-16,120
"231",58,-36,-16,128
"232",44,-52,-4,201
"233",62,-16,-30,248
"234",40,-58,8,160
"235",70,-28,-26,176
"236",48,-52,-12,246
"237",44,-62,-6,178
"238",62,-30,-20,222
"239",60,-24,-8,224
"240",56,-40,0,236
"241",52,-52,4,191
"242",34,-68,2,223
"243",58,-32,-24,226
"244",36,-50,8,241
"245",40,-70,2,135
"246",40,-56,14,199
"247",68,-22,-22,210
"248",50,-38,-22,214
"249",62,-22,-32,131
"250",44,-66,-8,227
"251",56,-28,-12,162
"252",60,-28,-22,225
"253",52,-58,12,156
"254",62,-44,-18,222
"255",70,-30,-18,159
"256",60,-34,-4,195
"257",56,-58,-18,137
"258",38,-68,-18,183
"259",44,-46,10,129
"260",58,-40,-4,136
"261",64,-26,-10,126
"262",42,-54,-8,197
"263",52,-10,-22,218
"264",70,-18,-22,249
"265",46,-40,-12,244
"266",52,-24,-18,147
"267",56,-48,-16,188
"268",34,-52,6,194
"269",32,-68,14,197
"270",46,-50,-10,224
"271",40,-72,0,180
"272",52,-26,-30,254
"273",56,-18,-22,203
"274",42,-52,14,225
"275",36,-76,-12,223
"276",60,-44,-20,240
"277",58,-34,-6,223
"278",52,-18,-16,168
"279",62,-34,-14,146
"280",40,-72,-2,197
"281",52,-52,6,156
"282",46,-64,6,188
"283",36,-68,-14,194
"284",56,-34,-18,178
"285",46,-54,-16,228
"286",46,-38,-6,214
"287",56,-24,-14,170
"288",42,-52,-6,130
"289",62,-34,-10,250
"290",40,-74,-12,190
"291",64,-34,-14,121
"292",56,-52,-10,253
"293",54,-42,-6,197
"294",58,-44,-18,165
"295",52,-54,0,247
"296",36,-80,-14,248
"297",64,-28,-24,228
"298",64,-44,-2,142
"299",56,-54,-10,203
"300",48,-20,-18,217
"301",38,-66,8,135
"302",50,-54,4,223
"303",46,-58,16,201
"304",52,-44,-16,255
"305",38,-76,-6,253
"306",46,-66,-16,164
"307",48,-58,-16,156
"308",40,-64,-18,185
"309",38,-58,-2,154
"310",58,-34,-18,190
"311",34,-70,18,197
"312",40,-62,16,123
"313",42,-46,0,146
"314",66,-10,-22,167
"315",56,-32,-20,230
"316",40,-58,-8,138
"317",42,-70,0,217
"318",34,-64,10,134
"319",70,-20,-22,225
"320",50,-62,-8,191
"321",34,-62,-4,147
"322",62,-42,-12,164
"323",52,-50,2,235
"324",54,-10,-24,247
"325",66,-30,-16,123
"326",56,-22,-12,191
"327",38,-56,12,248
"328",52,-48,-2,240
"329",64,-18,-16,171
"330",54,-54,-10,232
"331",52,-28,-2,134
"332",42,-60,0,210
"333",56,-38,-4,164
"334",42,-38,0,218
"335",60,-20,-32,125
"336",60,-40,-12,188
"337",52,-22,-18,185
"338",42,-70,6,193
"339",66,-14,-26,224
"340",54,-44,-16,179
"341",52,-60,-2,154
"342",52,-56,0,219
"343",34,-72,8,210
"344",42,-48,0,173
"345",44,-64,12,196
"346",54,-24,-8,204
"347",52,-16,-20,229
"348",58,-6,-30,240
"349",66,-22,-16,164
"350",70,-22,-32,150
"351",50,-62,-16,153
"352",40,-66,-16,207
"353",70,-30,-6,235
"354",34,-56,16,244
"355",60,-40,-10,205
"356",34,-60,14,234
"357",54,-44,-2,208
"358",60,-44,-16,221
"359",52,-44,-2,131
"360",44,-50,0,185
"361",56,-10,-26,236
"362",68,-16,-18,175
"363",54,-52,-10,180
"364",62,-28,-16,230
"365",56,-46,-8,208
"366",58,-14,-30,176
"367",36,-68,-2,223
"368",42,-56,-6,201
"369",36,-72,-4,131
"370",48,-64,4,248
"371",64,-14,-24,178
"372",60,-36,-2,211
"373",42,-68,6,227
"374",54,-38,2,206
"375",46,-46,-14,197
"376",34,-58,6,214
"377",52,-46,-6,216
"378",36,-66,4,211
"379",36,-58,14,203
"380",36,-64,18,204
"381",68,-16,-32,144
"382",46,-40,-10,225
"383",46,-58,-2,183
"384",52,-42,-18,189
"385",54,-40,-16,197
"386",46,-58,-6,238
"387",48,-64,6,178
"388",52,-46,-14,242
"389",58,-40,-8,140
"390",34,-58,12,221
"391",66,-10,-28,237
"392",70,-12,-30,226
"393",58,-36,2,143
"394",68,-34,-10,142
"395",52,-24,-12,179
"396",46,-52,-4,246
"397",50,-28,-22,171
"398",66,-2,-28,151
"399",66,-12,-24,214
"400",54,-34,-8,218
"401",50,-36,-10,255
"402",50,-34,-10,201
"403",70,-20,-26,127
"404",60,-32,-16,154
"405",64,-16,-22,161
"406",44,-62,8,215
"407",44,-34,-4,255
"408",56,-44,2,220
"409",60,-46,-4,237
"410",32,-68,-6,181
"411",38,-76,-4,200
"412",50,-60,-16,188
"413",46,-52,-14,168
"414",68,-12,-24,201
"415",40,-72,2,191
"416",48,-66,-18,134
"417",52,-26,-8,147
"418",58,-12,-28,206
"419",32,-54,2,239
"420",38,-76,-14,181
"421",36,-74,-12,239
"422",64,-42,-8,208
"423",66,-18,-32,153
"424",50,-34,-6,130
"425",54,-34,-20,169
"426",42,-58,-6,201
"427",46,-58,-18,236
"428",60,-32,-4,172
"429",66,-32,-20,203
"430",56,-36,0,123
"431",40,-50,4,231
"432",54,-36,-10,150
"433",48,-38,-6,210
"434",62,-12,-32,244
"435",44,-70,-18,201
"436",58,-30,-26,233
"437",70,-4,-38,158
"438",42,-58,-12,150
"439",36,-68,14,121
"440",70,-6,-26,122
"441",44,-54,14,250
"442",50,-42,-16,132
"443",36,-76,-10,167
"444",30,-58,8,165
"445",64,-4,-32,193
"446",38,-60,2,218
"447",60,-4,-32,204
"448",56,-22,-22,235
"449",44,-66,6,253
"450",44,-46,-12,200
"451",30,-52,14,223
"452",44,-64,-12,209
"453",60,-26,-12,231
"454",58,-48,-20,215
"455",70,-22,-20,136
"456",32,-76,-18,212
"457",48,-54,2,254
"458",64,-42,-18,171
"459",64,-36,-8,248
"460",40,-68,8,189
"461",58,-26,-10,246
"462",50,-34,0,216
"463",44,-46,-22,207
"464",54,-34,-6,161
"465",46,-64,-2,199
"466",44,-44,-6,196
"467",34,-64,2,201
"468",68,-24,-12,231
"469",48,-50,-20,207
"470",50,-60,-4,151
"471",58,-30,-12,150
"472",64,-16,-26,221
"473",48,-38,-8,218
"474",62,-42,-14,239
"475",52,-46,-16,122
"476",40,-62,18,252
"477",56,-16,-20,151
"478",56,-50,-4,143
"479",46,-52,-10,197
"480",52,-38,-8,176
"481",58,-24,-10,196
"482",54,-40,-2,202
"483",28,-68,-8,235
"484",42,-50,-10,125
"485",64,-28,-16,199
"486",68,-6,-28,133
"487",70,-16,-16,138
"488",64,-30,-20,232
"489",38,-50,12,163
"490",32,-62,14,132
"491",70,-30,-8,200
"492",62,-36,-10,193
"493",50,-44,-2,176
"494",44,-64,14,123
"495",58,-52,-8,128
"496",40,-70,-14,181
"497",30,-68,-8,233
"498",44,-70,-6,240
"499",60,-46,-6,253
"500",50,-36,2,238
"501",56,-10,-22,200
"502",70,-10,-34,170
"503",48,-22,-12,174
"504",38,-54,2,222
"505",44,-62,0,143
"506",32,-68,12,167
"507",44,-60,-8,248
"508",62,-38,-10,135
"509",40,-72,-12,197
"510",58,-24,-20,127
"511",48,-46,-6,166
"512",48,-42,4,201
"513",50,-46,-16,236
"514",46,-48,-2,254
"515",60,-16,-14,169
"516",40,-70,0,243
"517",54,-2,-26,128
"518",50,-2,-28,121
"519",60,-26,-8,169
"520",64,-6,-22,142
"521",62,-40,-2,199
"522",40,-54,-4,215
"523",52,-48,-16,232
"524",42,-56,16,237
"525",40,-68,-6,196
"526",50,-64,0,211
"527",44,-36,-6,182
"528",38,-58,10,183
"529",28,-70,-2,142
"530",64,-30,-24,178
"531",40,-60,14,234
"532",34,-76,-6,163
"533",42,-68,-12,133
"534",66,-18,-20,190
"535",50,-30,-6,121
"536",40,-58,0,189
"537",48,-30,-20,192
"538",64,-14,-32,204
"539",46,-60,-18,218
"540",50,-24,-8,242
"541",38,-48,20,235
"542",70,-22,-8,124
"543",56,-34,-6,143
"544",50,-46,-14,154
"545",46,-56,-4,253
"546",26,-80,-12,238
"547",38,-64,-8,198
"548",62,-30,-16,217
"549",42,-60,8,176
"550",68,-4,-32,220
"551",58,-40,0,138
"552",60,-26,-20,236
"553",42,-40,-6,179
"554",58,-16,-24,171
"555",38,-66,22,224
"556",64,-18,-14,157
"557",60,-32,-18,146
"558",58,-30,-10,209
"559",48,-32,-4,224
"560",38,-60,20,211
"561",44,-66,8,154
"562",70,-4,-28,220
"563",56,-18,-26,155
"564",42,-36,2,158
"565",30,-74,2,191
"566",46,-68,6,138
"567",60,-30,-20,201
"568",68,-8,-26,134
"569",38,-60,18,133
"570",66,-34,-22,239
"571",36,-68,-10,187
"572",42,-56,-10,153
"573",60,-34,-14,140
"574",42,-44,-14,210
"575",70,-32,-10,131
"576",34,-48,14,243
"577",68,-10,-24,205
"578",66,-26,-24,126
"579",60,-24,-12,129
"580",40,-64,-6,237
"581",58,-2,-30,201
"582",50,-34,-20,253
"583",26,-70,-12,173
"584",54,-50,-4,141
"585",56,-40,-8,218
"586",42,-74,-10,210
"587",60,-48,4,195
"588",48,-46,-10,218
"589",66,-22,-8,166
"590",56,-28,-18,180
"591",50,-56,-12,234
"592",32,-64,8,175
"593",34,-70,-2,187
"594",46,-46,-20,140
"595",32,-68,16,195
"596",68,-8,-24,206
"597",44,-42,-14,163
"598",30,-70,-2,163
"599",66,-20,-28,223
"600",48,-54,6,170
"601",60,-46,-14,206
"602",68,-36,-6,146
"603",64,-40,-18,220
"604",60,-16,-32,124
"605",58,-8,-30,189
"606",32,-54,16,148
"607",38,-58,20,125
"608",44,-54,-2,191
"609",58,-52,0,255
"610",48,-60,12,160
"611",50,-46,-2,196
"612",48,-50,-10,128
"613",40,-72,4,154
"614",42,-68,-18,171
"615",44,-68,-10,232
"616",54,-54,2,142
"617",54,-44,-4,199
"618",48,-64,-8,189
"619",66,-20,-16,194
"620",38,-68,-4,208
"621",38,-66,10,198
"622",42,-56,-8,130
"623",50,-54,-2,197
"624",36,-70,-10,178
"625",46,-60,-16,164
"626",58,-40,-14,236
"627",64,-34,-10,121
"628",50,-38,-14,190
"629",54,-38,-18,157
"630",62,-44,-8,235
"631",32,-64,4,208
"632",54,-52,10,139
"633",62,-46,-16,219
"634",48,-54,-2,153
"635",54,-52,-4,156
"636",62,-38,-14,147
"637",44,-40,0,188
"638",58,-26,-12,163
"639",44,-70,-8,204
"640",60,-14,-18,230
"641",66,-32,-10,230
"642",68,-22,-32,237
"643",46,-46,-16,231
"644",44,-48,-8,221
"645",60,-16,-26,192
"646",46,-62,16,121
"647",50,-18,-22,208
"648",52,-4,-26,159
"649",58,-30,-18,237
"650",40,-52,8,196
"651",40,-66,-18,183
"652",26,-76,-14,167
"653",54,-8,-30,189
"654",44,-46,8,138
"655",52,-48,-18,138
"656",62,-10,-22,232
"657",56,-54,8,244
"658",68,-24,-14,124
"659",34,-60,6,162
"660",60,-22,-12,226
"661",40,-58,-12,145
"662",42,-58,-18,242
"663",38,-60,22,170
"664",40,-50,-6,244
"665",54,-32,2,212
"666",54,-44,-8,148
"667",30,-72,-10,207
"668",44,-48,2,194
"669",48,-60,8,223
"670",56,-8,-34,180
"671",46,-40,-8,238
"672",44,-40,-10,205
"673",54,-54,-20,228
"674",30,-60,-4,143
"675",56,-42,-14,180
"676",60,-34,-12,225
"677",48,-36,-10,160
"678",46,-44,-20,199
"679",44,-36,0,244
"680",44,-68,-12,183
"681",48,-62,-12,146
"682",64,-42,-16,223
"683",70,-6,-32,190
"684",44,-66,-18,174
"685",70,-30,-24,143
"686",34,-82,-18,201
"687",46,-48,0,248
"688",44,-54,4,192
"689",70,-10,-32,245
"690",58,-12,-18,206
"691",54,-12,-26,187
"692",54,-58,4,236
"693",36,-56,2,198
"694",52,-58,-10,126
"695",38,-80,-20,246
"696",70,-6,-24,225
"697",44,-50,-6,255
"698",68,-28,-18,160
"699",56,-26,-14,236
"700",48,-44,-6,244
"701",38,-60,-18,165
"702",62,-6,-28,225
"703",46,-48,-10,143
"704",66,-40,-12,140
"705",62,-26,-24,178
"706",60,-20,-14,178
"707",66,-14,-22,135
"708",60,-46,-18,129
"709",56,-22,-10,161
"710",44,-62,14,178
"711",44,-34,-2,189
"712",64,-30,-26,196
"713",58,-10,-28,184
"714",40,-72,-18,171
"715",46,-50,-14,224
"716",56,-32,-10,216
"717",66,-14,-28,206
"718",56,-50,-8,162
"719",44,-64,-6,147
"720",66,-16,-24,194
"721",66,-6,-32,145
"722",42,-62,-2,150
"723",66,-16,-14,223
"724",60,-22,-16,194
"725",56,-50,4,133
"726",60,-30,-10,121
"727",60,-16,-20,192
"728",34,-68,4,230
"729",54,-54,4,243
"730",70,-32,-16,131
"731",48,-66,-16,235
"732",52,-48,2,161
"733",58,-38,-12,218
"734",34,-68,-16,201
"735",48,-50,-16,199
"736",46,-46,4,193
"737",70,-26,-26,237
"738",42,-46,-2,121
"739",30,-66,-2,205
"740",60,-24,-26,219
"741",42,-52,2,201
"742",58,-40,-12,230
"743",38,-60,16,218
"744",44,-50,10,214
"745",62,-44,2,200
"746",44,-72,-18,185
"747",44,-56,12,238
"748",60,-40,0,149
"749",30,-56,12,237
"750",58,-46,-6,193
"751",44,-40,2,136
"752",62,-24,-24,174
"753",28,-72,-2,122
"754",40,-58,4,222
"755",52,-24,-24,221
"756",58,-44,-2,132
"757",66,-4,-34,247
"758",28,-82,-10,200
"759",34,-62,20,240
"760",56,-30,-6,246
"761",34,-80,-12,197
"762",26,-68,-12,161
"763",62,-24,-20,127
"764",32,-74,-14,199
"765",48,-40,-8,154
"766",70,-8,-34,125
"767",54,-38,-2,220
"768",50,-62,-6,129
"769",44,-74,-16,206
"770",52,-20,-20,173
"771",30,-76,-6,202
"772",50,-36,0,209
"773",50,-60,-8,188
"774",44,-58,4,164
"775",60,-12,-24,184
"776",40,-62,-12,188
"777",48,-44,4,193
"778",32,-76,-6,235
"779",52,-26,-10,199
"780",56,-18,-20,132
"781",32,-76,0,213
"782",64,-10,-22,165
"783",40,-66,0,254
"784",48,-56,6,230
"785",50,-24,-12,138
"786",44,-62,-10,231
"787",46,-50,2,249
"788",32,-60,0,182
"789",68,-36,-22,245
"790",68,-10,-26,196
"791",40,-60,10,121
"792",54,-24,-12,152
"793",70,-22,-28,209
"794",64,-30,-14,254
"795",68,-16,-24,153
"796",46,-40,2,163
"797",56,-42,-2,236
"798",64,-28,-8,190
"799",62,-32,-14,144
"800",58,-44,-14,145
"801",34,-66,-10,212
"802",62,-26,-10,209
"803",38,-60,14,149
"804",34,-76,-4,218
"805",66,-12,-32,178
"806",64,-30,-8,230
"807",34,-76,-10,133
"808",44,-56,-4,252
"809",36,-60,16,124
"810",46,-52,8,255
"811",66,-34,-18,157
"812",54,-52,0,234
"813",54,-42,4,249
"814",68,-16,-20,166
"815",68,-6,-22,129
"816",64,-20,-22,225
"817",56,-12,-24,194
"818",66,-28,-18,130
"819",52,-8,-26,172
"820",68,-26,-10,182
"821",50,-46,-18,140
"822",70,-18,-16,191
"823",50,-30,-8,200
"824",40,-58,10,237
"825",50,-48,8,201
"826",56,-30,-20,149
"827",68,-30,-24,202
"828",64,-8,-22,192
"829",48,-44,-10,180
"830",50,-48,-8,214
"831",64,-34,-6,220
"832",58,-18,-20,204
"833",54,-8,-32,173
"834",58,-46,-8,175
"835",28,-68,0,172
"836",34,-58,2,227
"837",56,-28,-16,121
"838",42,-58,16,126
"839",36,-76,-6,151
"840",42,-64,-18,252
"841",56,-32,-2,181
"842",46,-70,-16,214
"843",54,-36,-12,212
"844",66,-10,-26,178
"845",36,-64,-4,188
"846",50,-38,-8,240
"847",50,-46,-10,160
"848",30,-78,-12,195
"849",40,-66,-10,229
"850",56,-54,-20,254
"851",46,-64,8,236
"852",56,-56,4,183
"853",40,-64,-10,185
"854",54,-52,8,188
"855",50,-46,-6,125
"856",42,-64,0,137
"857",70,-10,-30,131
"858",58,-14,-32,237
"859",62,-28,-14,161
"860",62,-26,-16,166
"861",58,-14,-18,151
"862",58,-36,-4,122
"863",32,-62,12,232
"864",68,-18,-14,198
"865",60,-2,-30,122
"866",66,-26,-12,175
"867",32,-80,-14,224
"868",54,-50,-8,135
"869",50,-42,2,156
"870",28,-72,-12,238
"871",58,-50,-8,243
"872",48,-58,-12,137
"873",40,-60,-10,159
"874",32,-68,-16,232
"875",46,-70,-12,135
"876",64,-26,-20,206
"877",56,-44,-18,159
"878",64,-32,-22,241
"879",48,-44,-14,243
"880",64,-6,-28,204
"881",60,-44,2,242
"882",44,-42,0,195
"883",42,-74,-18,230
"884",58,-52,6,203
"885",52,-56,-4,155
"886",66,-14,-32,170
"887",46,-64,2,159
"888",42,-50,-4,218
"889",62,-32,-2,157
"890",40,-70,10,209
"891",54,-40,-20,196
"892",52,-20,-18,255
"893",44,-60,-16,217
"894",48,-66,-8,165
"895",64,-32,-24,127
"896",36,-60,0,248
"897",42,-56,-2,218
"898",50,-48,-20,243
"899",32,-48,16,124
"900",56,-44,0,211
"901",58,-44,2,239
"902",50,-56,-14,124
"903",64,-20,-20,244
"904",56,-20,-16,244
"905",46,-50,8,140
"906",56,-36,-10,122
"907",30,-68,0,191
"908",48,-64,-16,226
"909",32,-76,-16,226
"910",48,-34,-6,212
"911",60,-22,-30,222
"912",68,-32,-8,237
"913",66,-32,-26,146
"914",44,-38,0,182
"915",64,-32,-18,248
"916",52,-24,-8,240
"917",44,-64,0,125
"918",32,-52,10,163
"919",36,-58,22,148
"920",60,-14,-28,143
"921",52,-56,-20,156
"922",30,-78,-16,210
"923",36,-64,-6,182
"924",36,-54,0,122
"925",50,-52,4,125
"926",60,-30,-16,198
"927",46,-62,-12,174
"928",60,-6,-34,137
"929",58,-26,-8,205
"930",56,-30,-24,130
"931",68,-32,-18,176
"932",32,-70,-4,180
"933",66,-2,-36,164
"934",52,-22,-22,123
"935",58,-30,-6,215
"936",30,-78,-18,149
"937",64,-44,0,127
"938",64,-36,-22,230
"939",40,-66,-6,135
"940",68,-30,-22,184
"941",64,-32,-26,131
"942",36,-64,-16,230
"943",52,-58,0,158
"944",44,-68,2,169
"945",38,-58,16,220
"946",40,-56,10,181
"947",56,-22,-30,170
"948",70,-10,-36,136
"949",60,-34,-16,234
"950",60,-34,0,220
"951",58,-14,-22,181
"952",58,-52,4,136
"953",52,-30,0,182
"954",56,-8,-30,196
"955",56,-54,-8,211
"956",28,-80,-10,218
"957",50,-38,-6,121
"958",28,-76,-12,138
"959",70,-8,-22,171
"960",40,-54,6,153
"961",46,-54,-18,249
"962",66,-30,-26,167
"963",56,-46,0,221
"964",56,-42,0,148
"965",50,-48,10,196
"966",52,-64,-18,126
"967",32,-62,6,162
"968",36,-48,20,225
"969",52,-48,-10,198
"970",38,-68,-6,203
"971",52,-38,-22,154
"972",62,-48,-16,161
"973",66,-12,-30,128
"974",50,-36,-6,200
"975",56,-44,4,246
"976",52,-44,-6,195
"977",62,-2,-32,197
"978",42,-40,0,169
"979",48,-40,-10,212
"980",44,-44,-12,184
"981",42,-56,-18,136
"982",38,-66,-4,215
"983",60,-48,-8,151
"984",66,-22,-18,121
"985",52,-50,-20,149
"986",56,-24,-24,235
"987",68,-30,-18,247
"988",54,-34,-14,233
"989",32,-60,-4,156
"990",62,-18,-14,134
"991",34,-64,-6,182
"992",64,-4,-26,163
"993",58,-38,2,124
"994",56,-32,-18,240
"995",42,-46,-12,187
"996",38,-46,16,139
"997",38,-64,4,137
"998",44,-38,-8,239
"999",42,-66,14,250
"1000",66,-14,-18,142
"1001",44,-58,-2,194
"1002",36,-52,18,153
"1003",50,-52,-14,174
"1004",32,-48,8,218
"1005",34,-56,10,209
"1006",48,-62,-16,142
"1007",48,-60,-6,124
"1008",58,-16,-18,238
"1009",48,-34,-8,127
"1010",36,-66,-10,188
"1011",52,-20,-12,145
"1012",50,-24,-14,195
"1013",52,-42,-14,183
"1014",38,-62,-14,187
"1015",50,-32,-6,170
"1016",36,-72,10,148
"1017",54,-60,-14,159
"1018",56,-20,-22,131
"1019",52,-54,4,197
"1020",34,-72,4,196
"1021",60,-34,-20,207
"1022",34,-58,4,225
"1023",46,-56,4,196
"1024",56,-42,-18,233
"1025",58,-42,-14,242
"1026",70,-20,-32,171
"1027",36,-66,8,189
"1028",48,-62,12,192
"1029",56,-40,-20,164
"1030",56,-56,-18,232
"1031",66,-4,-28,128
"1032",66,-20,-30,149
"1033",48,-48,-6,160
"1034",34,-70,-18,229
"1035",62,-38,-2,124
"1036",54,-6,-28,193
"1037",52,-16,-18,196
"1038",32,-50,8,248
"1039",48,-50,4,159
"1040",36,-52,8,192
"1041",56,-8,-32,152
"1042",32,-56,10,233
"1043",50,-44,-20,205
"1044",68,-34,-14,186
"1045",52,-38,-6,254
"1046",38,-56,0,191
"1047",32,-70,-8,171
"1048",56,-36,-8,121
"1049",56,-30,-22,128
"1050",70,-12,-18,177
"1051",38,-72,-8,179
"1052",54,-16,-26,162
"1053",62,-12,-18,140
"1054",28,-72,-14,249
"1055",38,-62,18,237
"1056",58,-50,4,128
"1057",28,-70,-8,159
"1058",44,-44,0,255
"1059",60,-10,-28,222
"1060",56,-46,-6,217
"1061",36,-66,18,240
"1062",62,-6,-32,193
"1063",42,-60,6,231
"1064",38,-52,20,174
"1065",36,-70,2,154
"1066",64,-24,-12,204
"1067",70,-24,-24,129
"1068",64,-24,-8,172
"1069",36,-66,6,124
"1070",64,-18,-24,220
"1071",36,-56,18,135
"1072",36,-70,8,243
"1073",36,-52,14,199
"1074",48,-46,2,151
"1075",46,-64,-14,191
"1076",36,-46,18,222
"1077",52,-26,-14,194
"1078",60,-48,2,130
"1079",54,-52,2,236
"1080",66,-20,-18,169
"1081",34,-52,14,177
"1082",38,-58,2,164
"1083",58,-52,-12,249
"1084",58,-24,-22,159
"1085",44,-58,16,181
"1086",42,-32,-4,166
"1087",70,-14,-32,130
"1088",50,-60,8,189
"1089",62,-46,-4,157
"1090",52,-2,-28,232
"1091",52,-62,-16,149
